ID,FRAMENUMBER,ANIMALID,MASS_X,MASS_Y,MASS_Z,FRONT_X,FRONT_Y,FRONT_Z,BACK_X,BACK_Y,BACK_Z,REARING,LOOK_UP,LOOK_DOWN,DATA
1052,104,3,408.23,356.96,71.28,429.14,378.97,29.33,387.32,334.94,28.61,1,0,1,"<root><DATA back_x=""387.32"" back_y=""334.94"" back_z=""28.61"" ear1_ratio=""0.65"" ear1_x=""415.21"" ear1_y=""362.56"" ear2_ratio=""0.92"" ear2_x=""426.36"" ear2_y=""374.85"" front_x=""429.14"" front_y=""378.97"" front_z=""29.33"" isLookingDown=""true"" isLookingUp=""false"" isRearing=""true"" mass_x=""408.23"" mass_y=""356.96"" mass_z=""71.28"" t=""104""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>1477</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-1</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>382</boundsX><boundsY>329</boundsY><boundsW>52</boundsW><boundsH>56</boundsH><boolMaskData>78:5e:cd:d4:db:e:80:20:c:3:50:f8:ff:9f:96:9b:89:4a:e9:b6:46:89:3c:a2:27:2b:d:21:a5:94:73:8a:2f:5:e5:9d:28:7a:a8:12:ae:2d:7f:15:a7:70:a3:b:70:4f:7a:18:d7:2c:c5:94:5b:30:2d:b3:8a:49:78:e2:fd:1b:a1:74:f6:9d:40:4a:6a:cf:1c:85:26:55:44:21:44:7d:73:9d:f2:65:a4:c:5a:1b:74:5d:5b:60:42:ea:4b:87:16:25:b:c3:e7:48:8:45:13:4f:24:d5:b0:ef:48:bc:70:5c:9e:61:34:4:95:35:9:22:a3:3c:6c:24:64:c5:83:d7:e8:b:a4:c:82:86:d7:80:9:35:b:52:b6:49:f:12:6a:cf:2e:92:64:d0:f8:34:2b:db:80:51:e:34:45:f4:99:fb:c1:e2:c6:2b:2e:f1:2:e4:4c:17:22:a3:bf:98:69:28:48:ea:ef:dd:1c:97:fe:3:db</boolMaskData></ROI></root>"
1053,105,3,408.02,357.21,73.52,428.89,379.42,30.08,387.15,334.99,26.88,1,0,0,"<root><DATA back_x=""387.15"" back_y=""334.99"" back_z=""26.88"" ear1_ratio=""0.65"" ear1_x=""414.92"" ear1_y=""362.95"" ear2_ratio=""0.69"" ear2_x=""410"" ear2_y=""371"" front_x=""428.89"" front_y=""379.42"" front_z=""30.08"" isLookingDown=""false"" isLookingUp=""false"" isRearing=""true"" mass_x=""408.02"" mass_y=""357.21"" mass_z=""73.52"" t=""105""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>1479</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-1</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>382</boundsX><boundsY>328</boundsY><boundsW>52</boundsW><boundsH>59</boundsH><boolMaskData>78:5e:cd:d4:51:e:c3:20:c:3:50:b8:ff:a5:7:a5:12:53:e3:38:4e:b4:b1:f5:93:f2:ea:10:a0:ad:f5:96:7f:7a:1:f5:a:6a:25:55:49:1a:41:e9:45:4d:93:54:8b:e8:6c:cf:d7:b3:1e:46:aa:d0:18:a5:19:15:64:8d:50:df:7f:23:54:5d:d8:be:1f:a3:a8:3e:58:5e:9f:d7:91:6c:17:46:6b:d4:ff:c9:10:e5:a2:cf:1a:37:a6:ad:5:db:34:22:c6:2b:3b:ff:1a:a1:c8:31:e7:d0:b1:ea:68:90:d3:3b:6e:9c:8e:47:8:66:55:50:c5:f0:8d:9d:5f:4:27:e2:58:50:70:58:71:75:df:41:a0:d:c5:bb:c4:ba:87:53:78:90:6b:58:23:7c:c4:ca:bb:de:1:1a:1a:a4:4:64:98:64:1e:4a:34:ef:eb:52:c9:36:b2:d8:1d:4c:91:3b:29:67:16:4a:9a:31:3d:fe:29:d8:6f:d6:cd:b:2e:f:3:e4</boolMaskData></ROI></root>"
1054,106,3,407.99,357.48,63.44,428.95,379.72,31.12,387.03,335.23,28.83,1,1,0,"<root><DATA back_x=""387.03"" back_y=""335.23"" back_z=""28.83"" ear1_ratio=""0.64"" ear1_x=""414.67"" ear1_y=""363.17"" ear2_ratio=""0.69"" ear2_x=""410"" ear2_y=""371.4"" front_x=""428.95"" front_y=""379.72"" front_z=""31.12"" isLookingDown=""false"" isLookingUp=""true"" isRearing=""true"" mass_x=""407.99"" mass_y=""357.48"" mass_z=""63.44"" nose_ratio=""0.92"" nose_x=""426.12"" nose_y=""375.56"" t=""106""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>1487</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-1</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>381</boundsX><boundsY>329</boundsY><boundsW>53</boundsW><boundsH>57</boundsH><boolMaskData>78:5e:dd:d6:c1:e:83:30:c:3:d0:f4:ff:7f:7a:74:65:5a:37:9c:d8:b1:d8:65:1c:81:27:b7:49:8a:88:88:11:ce:65:a9:31:1c:e6:98:38:a2:fa:61:4f:d4:64:a7:69:b8:4d:c8:ea:cb:88:8b:b4:d4:15:49:d:b0:18:40:42:18:50:7c:84:1:f2:a2:4c:65:b2:1f:6d:c:55:63:e:7e:3d:fc:58:ad:bb:f9:42:ef:56:79:d2:3a:f5:30:af:40:99:aa:c8:f1:c:c6:b0:2e:63:64:aa:9a:25:51:35:4a:76:45:50:a2:48:1:ef:54:2c:a:b7:cb:53:ac:18:66:16:ec:17:5d:e1:9f:2a:b8:2d:52:78:6c:6a:94:18:b:d9:1f:4f:d6:e4:1:4f:a:53:f0:13:25:a0:6b:98:82:e6:3b:1f:c5:54:d1:ae:64:b3:21:dd:bc:17:d8:31:2f:d5:33:a7:ea:a2:59:44:e7:87:7c:cd:eb:3:86:a9:3:e1</boolMaskData></ROI></root>"
1055,107,3,407.84,357.49,64.56,428.62,379.64,30.17,387.06,335.34,28.0,1,0,1,"<root><DATA back_x=""387.06"" back_y=""335.34"" back_z=""28"" ear1_ratio=""0.65"" ear1_x=""414.63"" ear1_y=""363.43"" ear2_ratio=""0.92"" ear2_x=""425.96"" ear2_y=""375.3"" front_x=""428.62"" front_y=""379.64"" front_z=""30.17"" isLookingDown=""true"" isLookingUp=""false"" isRearing=""true"" mass_x=""407.84"" mass_y=""357.49"" mass_z=""64.56"" t=""107""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>1493</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-1</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>382</boundsX><boundsY>328</boundsY><boundsW>52</boundsW><boundsH>59</boundsH><boolMaskData>78:5e:bd:d6:57:e:c0:20:c:3:d0:70:ff:4b:97:a1:e:35:ce:c0:2:fa:5b:3d:6c:a2:a8:aa:94:22:f3:f:63:e4:18:62:82:a:31:87:6a:fa:33:31:bf:9b:e4:d5:47:64:b3:7e:24:55:50:99:cc:ad:18:a4:4d:22:e9:18:2:41:71:bd:73:48:40:54:b8:7d:c0:c4:2b:b1:e:8d:93:ec:96:30:89:47:4c:90:6d:d0:c0:7b:37:87:88:85:96:9b:95:41:eb:6f:64:b4:73:a7:60:cd:8e:41:81:c1:51:5b:10:5a:f1:2d:41:78:e4:51:14:aa:e7:af:43:3d:11:a2:40:61:43:21:ff:4e:30:88:20:7e:35:98:c2:7d:1a:fa:51:5e:c1:f6:1a:e5:79:66:bc:d3:2a:36:3a:2a:61:d4:52:e4:cc:77:95:b2:e2:8d:9a:10:f:9a:33:63:16:7:4c:eb:47:fc:24:bb:6b:63:d4:1e:e6:2:8a:8e:3:d2</boolMaskData></ROI></root>"
1056,108,3,407.99,357.91,63.24,428.44,379.73,31.36,387.55,336.09,32.83,1,0,0,"<root><DATA back_x=""387.55"" back_y=""336.09"" back_z=""32.83"" ear1_ratio=""0.64"" ear1_x=""414.53"" ear1_y=""363.42"" ear2_ratio=""0.67"" ear2_x=""409.43"" ear2_y=""370.71"" front_x=""428.44"" front_y=""379.73"" front_z=""31.36"" isLookingDown=""false"" isLookingUp=""false"" isRearing=""true"" mass_x=""407.99"" mass_y=""357.91"" mass_z=""63.24"" t=""108""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>1497</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-1</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>382</boundsX><boundsY>333</boundsY><boundsW>52</boundsW><boundsH>54</boundsH><boolMaskData>78:5e:e5:d4:c1:e:80:20:c:3:50:f8:ff:9f:96:11:c:8a:5b:b7:35:1c:34:72:f0:a0:79:e9:a8:62:29:a5:d4:5a:db:35:b7:9a:91:95:42:c3:c4:d9:4:f1:ac:bb:9:4d:b8:92:77:a1:e7:74:81:d6:19:a4:18:3f:e9:2f:c8:6d:42:2b:62:dc:b3:f:9:83:18:23:47:dc:58:c4:70:36:e9:ff:12:6d:21:c2:21:2d:45:ee:c1:a4:9d:8:6:ed:ec:81:9:c2:c6:68:fc:db:48:7d:b7:d4:96:f0:37:64:94:47:21:67:3c:66:4b:aa:c1:c3:e9:4:1f:25:cb:a0:24:d3:e0:28:29:5c:3b:4f:4e:79:f2:f8:91:18:30:1c:5a:c3:22:41:cb:84:51:72:19:30:4c:66:15:9:72:a2:14:19:28:69:a4:be:3c:e1:4c:f:3a:0:47:d9:3:d5</boolMaskData></ROI></root>"
1057,109,3,407.74,357.92,65.84,428.62,380.06,27.42,386.86,335.77,24.74,1,1,0,"<root><DATA back_x=""386.86"" back_y=""335.77"" back_z=""24.74"" ear1_ratio=""0.64"" ear1_x=""414.24"" ear1_y=""363.41"" ear2_ratio=""0.69"" ear2_x=""409.86"" ear2_y=""372"" front_x=""428.62"" front_y=""380.06"" front_z=""27.42"" isLookingDown=""false"" isLookingUp=""true"" isRearing=""true"" mass_x=""407.74"" mass_y=""357.92"" mass_z=""65.84"" nose_ratio=""0.93"" nose_x=""426.34"" nose_y=""375.96"" t=""109""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>1503</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-1</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>382</boundsX><boundsY>329</boundsY><boundsW>52</boundsW><boundsH>59</boundsH><boolMaskData>78:5e:ed:d5:dd:12:45:30:c:4:e0:f4:fd:5f:5a:4c:4b:99:64:f3:37:65:5c:38:97:8e:cf:a6:ab:20:6a:54:f8:bd:86:2a:41:ad:e5:15:9b:34:eb:26:c1:4e:10:cf:ba:91:20:13:26:50:87:34:f:21:25:c8:4f:fa:d1:78:46:2b:45:68:c6:ad:1c:22:4b:aa:68:1c:84:2f:19:3:41:43:15:84:d:ce:81:41:6:21:80:4c:2:8c:d5:36:5f:f:2c:69:7d:d2:6b:41:60:49:f6:8a:40:11:15:e4:19:7d:3e:4f:69:f5:55:8c:b3:1d:16:f6:f0:99:24:ad:3a:ef:fb:ae:1b:73:49:80:f0:61:7c:9f:b0:31:50:df:40:ea:36:c2:49:c7:3f:32:d1:37:32:2a:60:c4:4e:a:19:3e:69:4e:18:15:17:13:27:13:65:cc:98:2e:45:46:52:d2:ec:4d:e4:9:cf:97:47:15:d3:87:db:0:33:7e:3:db</boolMaskData></ROI></root>"
1058,110,3,408.07,358.4,75.76,428.99,380.32,29.6,387.16,336.49,30.77,1,0,0,"<root><DATA back_x=""387.16"" back_y=""336.49"" back_z=""30.77"" ear1_ratio=""0.63"" ear1_x=""413.94"" ear1_y=""363.57"" ear2_ratio=""0.68"" ear2_x=""409.86"" ear2_y=""372"" front_x=""428.99"" front_y=""380.32"" front_z=""29.6"" isLookingDown=""false"" isLookingUp=""false"" isRearing=""true"" mass_x=""408.07"" mass_y=""358.4"" mass_z=""75.76"" t=""110""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>1510</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-1</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>382</boundsX><boundsY>333</boundsY><boundsW>52</boundsW><boundsH>54</boundsH><boolMaskData>78:5e:cd:d3:4b:e:84:30:c:3:d0:f4:fe:97:a6:6a:5:aa:a8:ed:7c:4:88:59:b0:81:37:b1:43:31:33:6b:ad:f5:6b:f2:d7:51:d6:4d:92:52:17:9:47:5c:44:34:e0:8d:84:2:ee:26:b0:c3:7f:23:90:ce:ef:4:90:7b:90:80:9:bc:5e:a4:4a:a3:5e:41:28:9d:bb:bd:cf:10:1c:e4:ed:9c:20:dd:8a:21:a5:a8:a9:21:a1:f8:24:b1:c:8e:f8:49:62:86:8b:7e:7:23:49:8:72:cc:83:93:c4:b2:47:8:d8:a9:14:af:88:74:40:18:4f:93:7:3b:79:95:2a:db:c3:8d:74:25:62:14:62:44:7c:47:b8:cd:fc:23:b1:89:f1:0:b0:82:5c:b7:f6:94:15:15:31:f7:80:21:d3:1f:5a:13:e6:4d:54:ac:83:12:e6:4c:97:21:67:a5:9c:99:1:b:26:4d:6c:9e:ea:3:ea:58:3:d6</boolMaskData></ROI></root>"
1059,111,3,408.26,358.42,73.64,429.22,380.1,27.17,387.3,336.73,30.95,1,0,0,"<root><DATA back_x=""387.3"" back_y=""336.73"" back_z=""30.95"" ear1_ratio=""0.63"" ear1_x=""415.52"" ear1_y=""362.7"" ear2_ratio=""0.67"" ear2_x=""409.67"" ear2_y=""371.22"" front_x=""429.22"" front_y=""380.1"" front_z=""27.17"" isLookingDown=""false"" isLookingUp=""false"" isRearing=""true"" mass_x=""408.26"" mass_y=""358.42"" mass_z=""73.64"" t=""111""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>1517</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-1</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>382</boundsX><boundsY>333</boundsY><boundsW>52</boundsW><boundsH>55</boundsH><boolMaskData>78:5e:dd:d2:4b:e:83:30:c:4:d0:e4:fe:97:2e:4e:50:a9:ea:99:f1:47:2a:42:cd:82:5:e4:31:8e:e3:31:6c:cd:f5:2c:ad:69:ab:24:c6:22:15:36:2f:92:d:7b:67:14:a2:be:4d:e6:5c:de:24:9a:f1:6c:4:aa:b:cf:d4:31:c7:b8:f9:15:4f:92:37:89:7b:ba:d:a1:a0:df:74:f:25:85:dd:43:28:6a:1f:36:81:ba:d:b1:20:59:1f:47:e2:ae:4:a2:61:d2:b0:2c:85:e8:d:53:44:85:7d:c0:4a:12:8c:2:d2:43:b0:ba:28:e9:f:11:3c:12:9d:b9:dd:a0:86:69:10:32:40:ba:36:92:63:af:d5:e5:ae:ef:c8:2a:c4:9a:11:1b:1f:95:30:6e:ce:53:e6:d8:f4:79:ae:ba:c9:a:db:77:26:55:48:cb:6c:54:8a:59:9b:e5:c:90:df:e9:c1:c1:a8:63:76:71:2f:c6:7c:3:da</boolMaskData></ROI></root>"
1060,112,3,408.22,358.26,68.48,429.46,380.37,27.88,386.97,336.16,27.24,1,1,0,"<root><DATA back_x=""386.97"" back_y=""336.16"" back_z=""27.24"" ear1_ratio=""0.64"" ear1_x=""415.81"" ear1_y=""363.25"" ear2_ratio=""0.82"" ear2_x=""424.4"" ear2_y=""370"" front_x=""429.46"" front_y=""380.37"" front_z=""27.88"" isLookingDown=""false"" isLookingUp=""true"" isRearing=""true"" mass_x=""408.22"" mass_y=""358.26"" mass_z=""68.48"" nose_ratio=""0.94"" nose_x=""426.87"" nose_y=""377.57"" t=""112""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>1526</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-1</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>381</boundsX><boundsY>328</boundsY><boundsW>53</boundsW><boundsH>60</boundsH><boolMaskData>78:5e:cd:d6:e1:12:82:30:c:3:e0:ed:fd:5f:da:6d:72:c2:49:9a:a6:39:41:f6:d3:f1:d9:b4:9b:1e:ad:b5:de:8c:d5:3d:65:54:1a:1:ef:ac:e5:24:ec:63:55:dd:34:25:d7:c7:1c:3e:4b:ab:76:0:85:6a:96:3a:23:65:22:8f:57:20:a0:d0:17:50:c2:81:fd:4c:79:9:af:52:a0:2d:e1:d7:f2:77:95:8d:3:6:1c:1f:f2:83:b6:54:84:78:ad:47:28:1a:31:4c:c8:a6:48:10:99:3e:55:f1:91:45:2c:16:73:7:2b:6e:b0:ca:8c:a9:60:c0:b4:16:54:f4:80:c3:61:78:b5:2c:65:a1:ac:2b:38:8a:e4:4d:a:1a:72:65:57:f0:8:65:1:d7:4b:13:c0:e9:34:60:4d:4b:29:e8:d4:a0:86:be:42:ca:e8:30:11:dd:ec:a8:60:f6:c6:4a:68:ab:55:33:f3:e9:ec:1e:c1:6f:64:7f:b3:10:bc:2b:85:5b:64:63:dd:d7:17:6c:fe:3:de</boolMaskData></ROI></root>"
1061,113,3,408.56,358.44,63.32,429.88,380.52,31.24,387.24,336.37,29.89,1,1,0,"<root><DATA back_x=""387.24"" back_y=""336.37"" back_z=""29.89"" ear1_ratio=""0.65"" ear1_x=""417.37"" ear1_y=""362.91"" ear2_ratio=""0.68"" ear2_x=""410.25"" ear2_y=""371.88"" front_x=""429.88"" front_y=""380.52"" front_z=""31.24"" isLookingDown=""false"" isLookingUp=""true"" isRearing=""true"" mass_x=""408.56"" mass_y=""358.44"" mass_z=""63.32"" nose_ratio=""0.9"" nose_x=""425.93"" nose_y=""375.85"" t=""113""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>1536</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-1</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>382</boundsX><boundsY>328</boundsY><boundsW>52</boundsW><boundsH>59</boundsH><boolMaskData>78:5e:ed:d4:4b:e:c3:20:10:3:50:b8:ff:a5:b:49:8a:48:b0:3d:1f:35:51:16:65:b:f:f:23:a0:94:5a:4b:62:64:50:c6:e4:ca:cb:24:65:fa:50:fb:88:75:6f:23:1:d6:b6:1f:c4:99:35:ad:77:27:5d:8d:27:6a:35:8e:5e:bc:1b:81:ea:ec:33:fd:d1:fe:4:50:1f:cc:ee:bd:1b:c1:ea:ac:b7:41:90:6c:5:33:f:22:75:2c:5a:9e:40:c2:70:f5:73:c4:7f:67:1e:c5:cd:fc:17:9f:bc:20:a7:f:7c:46:d2:e0:24:4d:48:d2:1d:88:34:4f:47:61:a4:4d:aa:f:30:48:e7:40:22:5f:1f:ae:6c:db:87:47:e1:18:3:ed:49:30:8f:27:7d:67:d6:44:db:ac:51:e:b3:20:8f:b9:5e:59:9f:99:95:57:b4:75:a3:15:1:33:50:c4:1c:28:44:fa:62:79:75:c8:6e:ea:b6:11:d2:72:fa:cc:7:9d:c0:3:f7</boolMaskData></ROI></root>"
1062,114,3,409.22,358.84,68.4,430.41,380.49,26.96,388.03,337.2,35.78,1,1,0,"<root><DATA back_x=""388.03"" back_y=""337.2"" back_z=""35.78"" ear1_ratio=""0.65"" ear1_x=""417.43"" ear1_y=""363.2"" ear2_ratio=""0.66"" ear2_x=""410.5"" ear2_y=""371"" front_x=""430.41"" front_y=""380.49"" front_z=""26.96"" isLookingDown=""false"" isLookingUp=""true"" isRearing=""true"" mass_x=""409.22"" mass_y=""358.84"" mass_z=""68.4"" nose_ratio=""0.91"" nose_x=""426.88"" nose_y=""376.09"" t=""114""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>1544</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-1</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>382</boundsX><boundsY>334</boundsY><boundsW>52</boundsW><boundsH>54</boundsH><boolMaskData>78:5e:ed:d5:4b:e:80:20:c:4:50:bc:ff:a5:15:c4:48:68:67:fa:89:12:17:b2:32:92:97:29:2d:d1:52:ea:da:ea:6a:4f:fe:d5:4c:88:5d:c2:8d:6:e0:4d:9a:88:2f:6a:19:92:41:8e:b6:2b:c8:9e:52:6:29:c6:be:14:3f:3a:87:a1:f5:c1:1c:ee:73:c8:b8:11:7a:90:31:5d:80:b8:42:88:29:68:52:88:b5:2:27:91:59:11:84:b3:be:80:70:75:fd:93:af:14:c9:cc:f9:9f:90:28:61:28:41:d5:65:90:61:c0:91:c:25:5b:50:df:70:b4:c6:e8:29:bc:3a:6c:c8:91:30:a2:6d:a8:6d:d2:28:45:6d:53:2a:db:48:e4:30:22:ca:65:a6:a:df:34:f7:a9:bc:29:63:ff:22:a6:27:85:48:cf:4a:98:30:39:ca:8b:9b:d2:cc:e:ca:6:3:ea</boolMaskData></ROI></root>"
1063,115,3,409.13,358.67,66.68,430.22,380.48,30.3,388.03,336.86,31.05,1,0,1,"<root><DATA back_x=""388.03"" back_y=""336.86"" back_z=""31.05"" ear1_ratio=""0.65"" ear1_x=""417.48"" ear1_y=""363.03"" ear2_ratio=""0.91"" ear2_x=""426.7"" ear2_y=""376.63"" front_x=""430.22"" front_y=""380.48"" front_z=""30.3"" isLookingDown=""true"" isLookingUp=""false"" isRearing=""true"" mass_x=""409.13"" mass_y=""358.67"" mass_z=""66.68"" t=""115""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>1549</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-1</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>382</boundsX><boundsY>333</boundsY><boundsW>52</boundsW><boundsH>56</boundsH><boolMaskData>78:5e:bd:d6:db:e:c2:30:c:3:d0:ee:ff:7f:9a:36:3:1:ab:ed:5c:54:25:f:8:89:9d:39:29:41:6c:8c:55:97:bd:e6:ea:5a:55:20:39:66:29:77:c5:b2:7e:80:bd:d:a8:27:e9:44:7e:7f:7b:77:81:fe:0:f2:f:a2:82:80:e9:1b:a9:31:c9:8d:6a:3b:8:14:e4:6e:4:46:ce:50:6d:88:4:c9:a9:a8:51:43:1d:46:22:8a:27:89:a9:4e:23:fe:93:e7:49:dc:c:86:4:99:7f:2d:b8:a4:21:aa:62:c4:57:64:b7:83:dd:39:41:e7:90:17:54:49:82:13:89:a5:63:87:30:ef:a3:da:23:31:25:23:91:f5:7:f:42:b5:77:7f:b6:37:e9:9b:3d:2a:60:b6:45:a:99:87:a:9a:bf:6:a3:e6:8b:c2:62:5e:f8:39:bf:8c:79:a3:14:59:17:3b:fb:6:ef:a7:57:14:92:b5:4c:f9:aa:18:7b:aa:7e:1:a8:2e:3:e7</boolMaskData></ROI></root>"
1064,116,3,408.86,358.74,60.36,429.94,380.69,32.58,387.77,336.78,28.37,1,1,0,"<root><DATA back_x=""387.77"" back_y=""336.78"" back_z=""28.37"" ear1_ratio=""0.65"" ear1_x=""417.15"" ear1_y=""363.3"" ear2_ratio=""0.67"" ear2_x=""410.25"" ear2_y=""371.88"" front_x=""429.94"" front_y=""380.69"" front_z=""32.58"" isLookingDown=""false"" isLookingUp=""true"" isRearing=""true"" mass_x=""408.86"" mass_y=""358.74"" mass_z=""60.36"" nose_ratio=""0.91"" nose_x=""426.75"" nose_y=""376.35"" t=""116""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>1559</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-1</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>382</boundsX><boundsY>333</boundsY><boundsW>52</boundsW><boundsH>56</boundsH><boolMaskData>78:5e:dd:d5:4b:e:83:30:c:4:d0:e4:fe:97:ae:21:1:51:98:19:7f:14:b1:c0:9b:aa:85:c7:d8:49:81:d6:b6:ea:7d:ff:48:55:1f:55:31:d1:b4:19:91:4a:fa:37:a1:a4:1b:b1:af:81:a1:5e:43:cf:a0:40:7f:0:f9:33:55:10:30:fe:ea:7d:10:a1:91:dc:85:58:87:bc:28:98:e4:20:6c:5e:44:32:8a:74:a7:ef:8d:b5:48:65:d1:24:3b:40:ef:c4:d5:88:6:d9:3:9f:15:37:14:9:b2:bd:5a:60:49:83:91:26:38:a9:62:c4:6:8d:cb:c1:81:f8:ae:a:54:6a:cf:41:b8:3b:d9:1e:21:f6:33:cd:2a:10:bc:ab:e3:42:34:67:6e:2b:b2:c2:cc:43:a0:c9:a:f2:cd:f3:cf:17:31:77:15:33:57:15:15:76:de:b9:16:9:73:a0:c:39:92:72:66:34:58:30:69:62:33:e5:4d:ab:98:1d:fd:0:d7:b5:3:f1</boolMaskData></ROI></root>"
1065,117,3,408.73,358.75,59.64,429.54,380.6,32.46,387.92,336.9,26.63,1,1,0,"<root><DATA back_x=""387.92"" back_y=""336.9"" back_z=""26.63"" ear1_ratio=""0.65"" ear1_x=""416.89"" ear1_y=""363.25"" ear2_ratio=""0.68"" ear2_x=""410.14"" ear2_y=""372"" front_x=""429.54"" front_y=""380.6"" front_z=""32.46"" isLookingDown=""false"" isLookingUp=""true"" isRearing=""true"" mass_x=""408.73"" mass_y=""358.75"" mass_z=""59.64"" nose_ratio=""0.92"" nose_x=""426.58"" nose_y=""376.71"" t=""117""/><ROI><classname>plugins.fab.livemousetracker.ROI2DAreaX</classname><id>1564</id><name>seg ok</name><selected>false</selected><readOnly>false</readOnly><properties/><color>-1</color><stroke>2</stroke><opacity>0.3</opacity><showName>false</showName><z>-1</z><t>-1</t><c>-1</c><boundsX>382</boundsX><boundsY>333</boundsY><boundsW>52</boundsW><boundsH>56</boundsH><boolMaskData>78:5e:ed:d6:4b:a:80:30:c:4:d0:7a:ff:4b:6b:63:41:b1:93:99:24:14:41:30:b:57:be:4e:1a:bf:ad:f5:da:ec:98:ab:ad:57:81:e4:94:a5:58:c5:a2:ae:f3:e3:6c:32:91:ac:d7:d0:1c:14:98:5:40:72:7e:c0:e8:41:fc:e8:9c:2b:9a:83:9c:de:3a:a4:a2:2a:49:d0:a8:7b:cf:41:bc:bf:a5:88:45:79:41:cc:34:17:b1:59:7c:16:91:d7:84:b7:27:42:8e:4f:b:2e:6a:30:e2:4:1b:7a:61:8f:5:61:73:22:8:a3:f7:92:44:7b:70:4b:bc:bb:65:84:3d:11:ce:b0:7b:36:dd:11:6e:4e:29:5b:12:50:1a:e5:20:6d:e6:a8:88:79:aa:98:b9:ab:a8:b8:f:a3:60:32:64:b4:97:23:a3:bf:34:a:dd:5:8f:55:2b:a6:f4:83:6c:68:7:87:1a:3:e4</boolMaskData></ROI></root>"
